trip_id,driver_id,rider_id,city_id,payment_method_id,pickup_lat,pickup_lng,drop_lat,drop_lng,distance_km,fare_amount,status,pickup_date,pickup_time,drop_date,drop_time
41349,1103,84950,1,3,40.82925190645316,-74.07268741980302,40.73042512762297,-73.79224297132048,7.02,10.05,Completed,2023-01-29,17:08:00,2023-01-29,17:29:03
41350,8297,73664,8,1,32.58194406078991,-117.16837761123169,32.85924166453517,-116.95652837068356,8.5,15.34,Completed,2023-01-29,17:09:00,2023-01-29,17:34:30
41351,5691,41639,2,2,34.26794446811545,-118.33011350053668,33.923165022784396,-118.33233422668596,12.43,17.36,Completed,2023-01-29,17:10:00,2023-01-29,17:47:17
41352,5215,90079,9,3,32.68268568734543,-96.92418900782494,32.718668713914006,-96.87205706281327,13.57,33.37,Completed,2023-01-29,17:11:00,2023-01-29,17:51:42
41353,7402,62804,9,4,32.75408611892061,-96.57903864686243,32.96510124270309,-96.9234506456548,6.23,10.16,Completed,2023-01-29,17:12:00,2023-01-29,17:30:41
41354,2127,28946,7,2,29.31166572811134,-98.56655883687469,29.495764870653925,-98.58389962407833,13.11,22.61,Completed,2023-01-29,17:13:00,2023-01-29,17:52:19
41355,1363,84036,6,1,40.000666152368076,-75.03223452398305,40.12344941836384,-75.236806893322,3.96,11.63,Completed,2023-01-29,17:14:00,2023-01-29,17:25:52
41356,9061,63769,5,4,33.390200591379156,-112.01455238431583,33.44841503771941,-112.00662292714317,3.04,8.16,No-Show,2023-01-29,17:15:00,2023-01-29,17:24:07
41357,1368,47399,7,4,29.66551180621714,-98.4787446351628,29.633273171631217,-98.27670938059065,6.63,19.0,Completed,2023-01-29,17:16:00,2023-01-29,17:35:53
41358,4949,91007,1,3,40.88951811262798,-74.13774544519036,40.65560964568585,-74.22828189569913,8.24,20.32,Completed,2023-01-29,17:17:00,2023-01-29,17:41:43
41359,6053,92336,8,3,32.569811430503854,-116.95827387558681,32.61761633708113,-117.04953051535367,7.61,13.84,Completed,2023-01-29,17:18:00,2023-01-29,17:40:49
41360,6863,75021,4,3,30.082213664837205,-95.39103681602066,29.61320834916352,-95.63863224698652,10.97,22.48,Completed,2023-01-29,17:19:00,2023-01-29,17:51:54
41361,6304,94447,7,2,29.681745543111234,-98.5485420425566,29.55604651152734,-98.57900166256276,5.57,15.05,Completed,2023-01-29,17:20:00,2023-01-29,17:36:42
41362,7537,72723,3,3,41.65663550030244,-87.73131564293514,41.98005942268503,-87.61139020913522,1.42,4.58,Completed,2023-01-29,17:21:00,2023-01-29,17:25:15
41363,8511,80834,5,1,33.579463439748494,-112.10972483965635,33.76246928891307,-112.20683508606167,3.42,9.98,Completed,2023-01-29,17:22:00,2023-01-29,17:32:15
41364,6350,85267,2,3,34.20769704082934,-118.50272202773061,34.01122784968804,-118.32931371647358,6.45,11.51,Completed,2023-01-29,17:23:00,2023-01-29,17:42:21
41365,3092,80686,3,1,41.79111547200425,-87.76211861728424,41.88840160078718,-87.57800552201114,10.36,22.81,Completed,2023-01-29,17:24:00,2023-01-29,17:55:04
41366,1594,48328,2,3,33.96578468450384,-118.41085196608404,33.946587352131104,-118.57817862688526,3.14,10.44,Cancelled,2023-01-29,17:25:00,2023-01-29,17:34:25
41367,2445,14296,7,3,29.72970827073304,-98.2711532965024,29.768817298548164,-98.69356372033198,9.37,26.06,Completed,2023-01-29,17:26:00,2023-01-29,17:54:06
41368,4622,28461,1,1,40.782433792302584,-74.05472219530444,40.545938693641986,-74.082458591338,9.29,25.18,Completed,2023-01-29,17:27:00,2023-01-29,17:54:52
41369,1765,68612,10,4,37.827712793716934,-122.39880966284383,37.652376790970735,-122.42792198647382,11.36,27.98,Completed,2023-01-29,17:28:00,2023-01-29,18:02:04
41370,7040,88837,8,4,32.85429235815836,-117.05977897472654,32.68932229209959,-116.99822997475977,7.78,19.81,Completed,2023-01-29,17:29:00,2023-01-29,17:52:20
41371,7436,82179,9,2,32.720310534822694,-96.58977521802224,32.999887996102906,-96.66395892780157,5.58,13.63,Completed,2023-01-29,17:30:00,2023-01-29,17:46:44
41372,5631,46006,9,2,32.92624665480993,-96.61666375263519,32.77142824304179,-96.8745287041933,8.74,21.03,Completed,2023-01-29,17:31:00,2023-01-29,17:57:13
41373,9825,31090,3,4,41.78078390030535,-87.64371508262035,41.992239400978264,-87.6214307963084,10.98,19.4,Completed,2023-01-29,17:32:00,2023-01-29,18:04:56
41374,7609,22312,9,4,32.65512430769781,-96.59082678496145,32.683698504834496,-96.79378122214308,4.99,13.82,Cancelled,2023-01-29,17:33:00,2023-01-29,17:47:58
41375,7192,29704,3,2,41.64390096276962,-87.8299498646762,41.75343954214054,-87.77780430685206,8.43,11.5,Completed,2023-01-29,17:34:00,2023-01-29,17:59:17
41376,9153,54601,1,3,40.87169223211862,-74.2135460273235,40.891624629252334,-73.72446814745295,9.05,20.22,Completed,2023-01-29,17:35:00,2023-01-29,18:02:09
41377,5756,37876,1,2,40.8066242204405,-74.1778701040742,40.647619389086536,-73.73359901709384,2.64,9.38,Cancelled,2023-01-29,17:36:00,2023-01-29,17:43:55
41378,9650,55529,1,1,40.542185284088085,-74.00582923209215,40.67986431310609,-74.16292293391973,8.61,20.37,Completed,2023-01-29,17:37:00,2023-01-29,18:02:49
41379,7840,45433,1,3,40.60635558346181,-74.19630821601251,40.797416708082096,-74.2402051723637,12.99,17.72,Completed,2023-01-29,17:38:00,2023-01-29,18:16:58
41380,7905,77885,2,2,33.9736265496958,-118.34836618785906,33.738995095418964,-118.20274755477479,14.55,19.61,Cancelled,2023-01-29,17:39:00,2023-01-29,18:22:39
41381,5850,23144,10,1,37.849403504682854,-122.35191373904273,37.9047186865482,-122.4232439600538,3.98,9.85,Completed,2023-01-29,17:40:00,2023-01-29,17:51:56
41382,2893,61988,2,1,34.12791210985035,-118.44527961916224,34.32040942573044,-118.45658904923258,4.88,8.1,Completed,2023-01-29,17:41:00,2023-01-29,17:55:38
41383,1508,26880,9,3,32.930951899403695,-96.65016731647955,32.96640754038362,-96.59257382957477,9.85,18.6,Completed,2023-01-29,17:42:00,2023-01-29,18:11:33
41384,1735,43153,8,3,32.59899150851153,-117.13693197997044,32.53783147869207,-116.91291061507535,6.4,17.24,Completed,2023-01-29,17:43:00,2023-01-29,18:02:12
41385,7353,61401,9,1,32.88879456574286,-96.78140695260083,32.63331873613199,-96.85241483465315,8.84,19.27,Cancelled,2023-01-29,17:44:00,2023-01-29,18:10:31
41386,3751,69808,7,4,29.37445692086335,-98.37181659376427,29.277281787318525,-98.26558465560203,2.01,6.49,Completed,2023-01-29,17:45:00,2023-01-29,17:51:01
41387,3843,41774,10,4,37.688523526521315,-122.51301611105016,37.74439163577476,-122.36885171646472,11.2,20.16,No-Show,2023-01-29,17:46:00,2023-01-29,18:19:36
41388,9483,23699,1,3,40.56471061847716,-73.94299480275345,40.735033255935846,-73.77748971968441,3.27,6.92,Completed,2023-01-29,17:47:00,2023-01-29,17:56:48
41389,1811,22098,3,2,41.82286697635842,-87.61103121051158,41.92487458874291,-87.59027170892821,1.76,4.46,Completed,2023-01-29,17:48:00,2023-01-29,17:53:16
41390,3097,51412,2,3,34.33822713327405,-118.6367843307231,34.310657315222386,-118.2949508045865,9.65,18.1,Completed,2023-01-29,17:49:00,2023-01-29,18:17:57
41391,1649,55520,2,2,33.83972391433134,-118.22751478364022,34.266905941039475,-118.63040827611684,6.44,9.6,Completed,2023-01-29,17:50:00,2023-01-29,18:09:19
41392,3597,81564,3,3,41.97820089432572,-87.8829865106655,41.687349228838855,-87.65395392944937,19.3,49.34,Cancelled,2023-01-29,17:51:00,2023-01-29,18:48:54
41393,1560,91786,3,2,41.64584064925156,-87.63199395742903,41.96428503281525,-87.67831775135961,5.79,12.39,Completed,2023-01-29,17:52:00,2023-01-29,18:09:22
41394,9961,24508,10,4,37.862026719537845,-122.46279160381152,37.77326295973469,-122.46163799007678,7.53,18.84,Completed,2023-01-29,17:53:00,2023-01-29,18:15:35
41395,5651,84918,2,3,33.89513403331214,-118.4465366190057,34.31556882889865,-118.47718411498033,4.06,9.86,Completed,2023-01-29,17:54:00,2023-01-29,18:06:10
41396,1503,75259,9,2,32.891095356422476,-96.88308069336993,32.81307346316335,-96.58743362997848,8.96,15.12,Completed,2023-01-29,17:55:00,2023-01-29,18:21:52
41397,9819,40568,1,4,40.521538288408166,-74.01875274316603,40.86200874305132,-73.8215420080881,0.03,4.17,Completed,2023-01-29,17:56:00,2023-01-29,17:56:05
41398,4862,44804,5,3,33.42278564194013,-112.2985063931135,33.86132022026713,-112.19927442111845,0.19,2.48,Completed,2023-01-29,17:57:00,2023-01-29,17:57:34
41399,7651,53761,2,2,33.911737174512226,-118.18488515893556,34.2086262290447,-118.49107218969269,11.74,30.96,Completed,2023-01-29,17:58:00,2023-01-29,18:33:13
41400,3174,41960,10,3,37.859229802278236,-122.41641308745494,37.77082146833906,-122.38249432300914,6.79,15.27,No-Show,2023-01-29,17:59:00,2023-01-29,18:19:22
41401,4527,64412,5,1,33.79617267568975,-112.13998072841623,33.59422238914345,-111.9762155495372,6.09,10.73,Completed,2023-01-29,18:00:00,2023-01-29,18:18:16
41402,6423,39568,1,1,40.71033983005324,-74.25112590801224,40.726733524324864,-73.79945091307827,2.59,8.16,Completed,2023-01-29,18:01:00,2023-01-29,18:08:46
41403,7502,63857,9,1,32.64245929872263,-96.65474122407448,32.74115571156275,-96.88473777273049,3.37,7.66,Completed,2023-01-29,18:02:00,2023-01-29,18:12:06
41404,8723,60526,2,2,33.889844414638894,-118.59167961619421,33.94295763498652,-118.59645521996822,7.42,18.49,Completed,2023-01-29,18:03:00,2023-01-29,18:25:15
41405,9825,35159,9,4,32.93718921856508,-96.98688281959414,32.85611032604238,-96.865031272805,8.03,21.04,Completed,2023-01-29,18:04:00,2023-01-29,18:28:05
41406,7102,93767,1,1,40.80776056100067,-73.72119337882363,40.633021904190734,-73.83474968784036,9.29,24.32,Completed,2023-01-29,18:05:00,2023-01-29,18:32:52
41407,8988,92656,1,2,40.61176722459892,-73.79981499918823,40.69045792082509,-73.73937105333974,12.85,25.07,Completed,2023-01-29,18:06:00,2023-01-29,18:44:33
41408,6152,73325,2,3,34.01644992873179,-118.54430180878188,34.18510341108027,-118.33932930039718,10.74,27.38,Completed,2023-01-29,18:07:00,2023-01-29,18:39:13
41409,1500,91704,6,4,39.99393335160924,-75.20428302005911,40.00456099711507,-75.19323570537276,10.5,25.49,Completed,2023-01-29,18:08:00,2023-01-29,18:39:30
41410,2563,81128,7,1,29.360243123633182,-98.2975214127057,29.74681347357316,-98.43775418417857,6.19,14.99,Cancelled,2023-01-29,18:09:00,2023-01-29,18:27:34
41411,5075,32949,5,3,33.46649689457829,-112.01291512229848,33.40109014133493,-111.93165708908897,10.17,25.08,Completed,2023-01-29,18:10:00,2023-01-29,18:40:30
41412,2174,50305,1,4,40.8793363402259,-73.78904577863321,40.82824937226943,-73.89055462544009,10.26,17.53,Cancelled,2023-01-29,18:11:00,2023-01-29,18:41:46
41413,8686,19696,3,4,41.81795464519716,-87.70100288475784,41.99504202771155,-87.81123306592724,9.31,15.31,Completed,2023-01-29,18:12:00,2023-01-29,18:39:55
41414,3158,38645,3,1,41.861314235313905,-87.91222769558135,41.736483536226636,-87.58771765214829,11.32,28.25,Completed,2023-01-29,18:13:00,2023-01-29,18:46:57
41415,2984,75971,2,1,34.196180153110404,-118.37264588714797,33.86519109691596,-118.20060362394604,7.41,15.71,Completed,2023-01-29,18:14:00,2023-01-29,18:36:13
41416,8299,31839,3,3,42.01154637196979,-87.82162781417792,41.649815157067344,-87.8921152100781,3.55,7.05,Completed,2023-01-29,18:15:00,2023-01-29,18:25:39
41417,1519,54023,3,2,41.77344164713299,-87.53312156107125,41.9333166260245,-87.84621860820575,10.3,19.8,No-Show,2023-01-29,18:16:00,2023-01-29,18:46:54
41418,2328,37386,4,4,29.573830949275656,-95.014251817084,29.698985482564076,-95.63132358204507,9.49,16.75,Completed,2023-01-29,18:17:00,2023-01-29,18:45:28
41419,8196,18351,5,3,33.51533919598293,-112.13363952745227,33.41844301314788,-111.95100761537363,7.38,13.93,Cancelled,2023-01-29,18:18:00,2023-01-29,18:40:08
41420,7993,21649,1,4,40.911919167434995,-73.95250905103138,40.58184963280442,-74.21685125801038,5.22,14.25,Cancelled,2023-01-29,18:19:00,2023-01-29,18:34:39
41421,8518,62033,9,2,32.748116121740125,-96.90063426026714,32.95501454371315,-96.745418245975,7.01,10.9,Completed,2023-01-29,18:20:00,2023-01-29,18:41:01
41422,8659,12195,8,2,32.92847406463275,-116.96984683448217,32.67639394445888,-117.20166163931526,10.76,19.67,Completed,2023-01-29,18:21:00,2023-01-29,18:53:16
41423,1407,62186,7,1,29.550652906391342,-98.31759347217037,29.388245753672543,-98.60005951720612,12.15,25.28,Completed,2023-01-29,18:22:00,2023-01-29,18:58:27
41424,2531,79205,8,2,32.75972412506093,-116.9139675087915,32.772682749475614,-117.14762778519906,6.73,19.58,Cancelled,2023-01-29,18:23:00,2023-01-29,18:43:11
41425,1623,81142,4,3,29.886718459562935,-95.45209741859576,29.91330446600795,-95.093369148469,3.77,8.11,Completed,2023-01-29,18:24:00,2023-01-29,18:35:18
41426,3766,80143,10,1,37.87399561097191,-122.34889830402895,37.927731168761866,-122.33931334331793,4.77,11.72,Cancelled,2023-01-29,18:25:00,2023-01-29,18:39:18
41427,5647,82367,2,2,34.01456703221201,-118.54387909413619,33.99795546433445,-118.60887323346181,7.55,19.5,Completed,2023-01-29,18:26:00,2023-01-29,18:48:39
41428,3827,65506,3,4,41.87443465481986,-87.64444491910417,41.97289060031913,-87.78872071033912,4.22,9.47,Completed,2023-01-29,18:27:00,2023-01-29,18:39:39
41429,5415,55702,8,4,32.70989747986709,-116.92915456647191,32.59665922973751,-116.92344795237105,2.22,5.16,Completed,2023-01-29,18:28:00,2023-01-29,18:34:39
41430,1666,29195,9,4,32.87821492318085,-96.69400717167751,32.92472631167558,-96.67478353218013,11.97,29.29,Completed,2023-01-29,18:29:00,2023-01-29,19:04:54
41431,9819,53809,3,3,41.89021567831185,-87.85910563494475,41.987638163071324,-87.70849967812009,9.11,22.69,Completed,2023-01-29,18:30:00,2023-01-29,18:57:19
41432,4276,55160,8,4,32.67932194710951,-117.17754784886556,32.67186745664282,-117.24453582465308,5.6,11.38,Completed,2023-01-29,18:31:00,2023-01-29,18:47:48
41433,6605,95060,5,1,33.48037241610296,-112.23828499395236,33.91386160290053,-112.28086485195115,7.79,16.07,Completed,2023-01-29,18:32:00,2023-01-29,18:55:22
41434,2133,18791,2,3,34.22189780943528,-118.19989770027352,33.78892546693595,-118.58281123681259,8.68,16.01,Completed,2023-01-29,18:33:00,2023-01-29,18:59:02
41435,2509,76858,9,4,32.640949703624194,-96.5563680924755,32.84372169957952,-96.9202731199454,5.28,9.73,Completed,2023-01-29,18:34:00,2023-01-29,18:49:50
41436,2858,66852,3,2,41.74690651248324,-87.79286521751456,41.89801523491268,-87.63542610577115,5.33,14.82,Completed,2023-01-29,18:35:00,2023-01-29,18:50:59
41437,7219,32027,8,3,32.556581926540936,-117.2266135252272,32.68983980665299,-117.1507440658969,2.5,6.53,Cancelled,2023-01-29,18:36:00,2023-01-29,18:43:30
41438,5705,18223,8,1,32.752503739840485,-116.9305325403323,32.91205915053561,-117.17500236345408,8.33,20.56,No-Show,2023-01-29,18:37:00,2023-01-29,19:01:59
41439,6617,83390,1,3,40.88516384765911,-74.11835542342638,40.67754993755313,-74.22250240009814,7.31,16.62,Completed,2023-01-29,18:38:00,2023-01-29,18:59:55
41440,5574,11392,9,2,32.96788164325347,-96.90346677243295,32.71357383319282,-96.55518349389776,0.03,2.02,Completed,2023-01-29,18:39:00,2023-01-29,18:39:05
41441,8556,47312,1,4,40.55982825552363,-73.8683777790721,40.812184404768225,-73.7577594015593,13.25,28.88,Cancelled,2023-01-29,18:40:00,2023-01-29,19:19:45
41442,5683,83539,8,2,32.96743954135253,-117.009540248551,32.93830792160831,-117.02604888092519,4.91,9.34,Completed,2023-01-29,18:41:00,2023-01-29,18:55:43
41443,3411,15904,7,3,29.664925251150553,-98.59262730942996,29.470066937161018,-98.68725488987764,3.7,10.94,Completed,2023-01-29,18:42:00,2023-01-29,18:53:06
41444,1308,13934,6,1,39.978011257589685,-75.24997523559149,40.1167127355945,-75.03506557326617,10.44,22.32,Completed,2023-01-29,18:43:00,2023-01-29,19:14:19
41445,8230,88182,9,1,32.87700392619846,-96.63463140284777,32.978023215324605,-96.81397468056484,1.81,6.87,Completed,2023-01-29,18:44:00,2023-01-29,18:49:25
41446,5362,66167,5,2,33.54402621090281,-112.21735770001303,33.4984191866364,-112.27113509641315,13.28,34.08,Completed,2023-01-29,18:45:00,2023-01-29,19:24:50
41447,7176,17328,2,3,34.171778008214886,-118.15579917545938,33.70486378314519,-118.25528407756906,7.65,15.74,Completed,2023-01-29,18:46:00,2023-01-29,19:08:57
41448,2832,61391,4,2,30.077104897191035,-95.12516233636623,29.981002147023478,-95.63130477137535,6.04,15.86,Completed,2023-01-29,18:47:00,2023-01-29,19:05:07
41449,7183,10475,6,4,39.91068898470597,-75.04033234843558,39.90905885438414,-75.17339575239441,8.27,14.79,Completed,2023-01-29,18:48:00,2023-01-29,19:12:48
41450,7879,87961,2,2,33.756126845008296,-118.20223604953706,33.899684039378634,-118.43816337631489,6.52,12.6,Completed,2023-01-29,18:49:00,2023-01-29,19:08:33
41451,7410,61710,2,4,33.71965434730799,-118.46763277812595,34.03412938487723,-118.19839100160631,7.39,12.65,Completed,2023-01-29,18:50:00,2023-01-29,19:12:10
41452,3000,53976,3,1,41.87226397038577,-87.63943933999957,41.8165654760829,-87.81824787223356,9.55,22.0,Completed,2023-01-29,18:51:00,2023-01-29,19:19:39
41453,9858,84201,9,3,32.94731421087006,-96.81696480178884,32.68865459397976,-96.62098397656735,6.61,19.26,Completed,2023-01-29,18:52:00,2023-01-29,19:11:49
41454,2684,67840,5,2,33.7456390131214,-112.01972490409248,33.46075628408551,-112.22754981928607,9.52,21.15,Completed,2023-01-29,18:53:00,2023-01-29,19:21:33
41455,6617,67453,9,1,32.658181687531986,-96.6557272772552,32.922709562335115,-96.81366029448562,8.55,20.2,Completed,2023-01-29,18:54:00,2023-01-29,19:19:39
41456,7782,10801,3,4,41.74738097261774,-87.65801026515298,41.93069741549894,-87.87006399041016,8.5,18.47,Completed,2023-01-29,18:55:00,2023-01-29,19:20:30
41457,4076,44265,10,2,37.68477173462885,-122.46026178872657,37.73571826185794,-122.41377402887505,5.19,15.46,Cancelled,2023-01-29,18:56:00,2023-01-29,19:11:34
41458,6116,27764,7,3,29.442382035869628,-98.72162864265417,29.70225552579821,-98.3233174695601,3.16,8.08,Completed,2023-01-29,18:57:00,2023-01-29,19:06:28
41459,9637,36078,2,4,34.04634640918357,-118.36639779783546,34.322530049651164,-118.6486158051699,7.61,16.91,Completed,2023-01-29,18:58:00,2023-01-29,19:20:49
41460,5383,40702,3,1,41.81643954456854,-87.56368396027813,41.98306059925884,-87.86038930888893,9.65,26.81,Completed,2023-01-29,18:59:00,2023-01-29,19:27:57
41461,9024,19509,10,4,37.87320612907311,-122.47813736025171,37.64316769282278,-122.42278652213004,2.83,6.96,Completed,2023-01-29,19:00:00,2023-01-29,19:08:29
41462,6786,33087,10,3,37.899080635856706,-122.51974604442212,37.74026260696626,-122.49735860969614,8.2,16.21,Cancelled,2023-01-29,19:01:00,2023-01-29,19:25:36
41463,4751,58554,3,3,41.65116155907481,-87.52817613921421,41.76282630152239,-87.90390798027205,11.83,20.64,Cancelled,2023-01-29,19:02:00,2023-01-29,19:37:29
41464,8785,26411,8,3,32.64905102596159,-117.20697305510377,32.74467607303349,-116.96324367718752,8.82,13.82,Completed,2023-01-29,19:03:00,2023-01-29,19:29:27
41465,7095,80568,9,4,32.68295753628069,-96.86744868155087,32.91846392904263,-96.97471221645144,10.47,23.03,Completed,2023-01-29,19:04:00,2023-01-29,19:35:24
41466,9031,35835,2,4,34.17598208824102,-118.28890564605075,33.808027182786205,-118.4106971708731,11.01,20.18,Completed,2023-01-29,19:05:00,2023-01-29,19:38:01
41467,2545,47351,3,1,41.76149912684519,-87.73611219462323,42.00348722197703,-87.56907795844329,10.54,17.22,Completed,2023-01-29,19:06:00,2023-01-29,19:37:37
41468,5831,86727,7,4,29.610662794251784,-98.29847117202569,29.646787799736163,-98.32878696291817,10.44,28.32,Completed,2023-01-29,19:07:00,2023-01-29,19:38:19
41469,9305,74464,1,2,40.72581481038283,-73.92692879874885,40.7754121469782,-74.08371907505095,10.17,25.61,Completed,2023-01-29,19:08:00,2023-01-29,19:38:30
41470,9963,56457,8,3,32.81210360109871,-117.01557968955821,32.70100701573442,-117.23071774608228,6.24,12.93,Completed,2023-01-29,19:09:00,2023-01-29,19:27:43
41471,6515,12010,1,1,40.60257906724074,-74.063293018783,40.864914247391376,-74.1218771532468,6.61,9.5,Cancelled,2023-01-29,19:10:00,2023-01-29,19:29:49
41472,2012,29515,3,1,41.85698848879809,-87.81179034154282,41.92483222391192,-87.53049024382462,11.36,22.93,Completed,2023-01-29,19:11:00,2023-01-29,19:45:04
41473,8396,30704,2,3,33.89217737614077,-118.22412574663322,34.11704411498001,-118.45847225229107,9.05,22.63,Completed,2023-01-29,19:12:00,2023-01-29,19:39:09
